C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_48_494.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_48_494.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_48_494.jpg, 0, 1, 0, 30.19056
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_48_602.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_48_602.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_48_602.jpg, 0, 1, 0, 30.19057
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_48_702.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_48_702.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_48_702.jpg, 0, 1, 0, 30.19058
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_48_803.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_48_803.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_48_803.jpg, 0, 0.6986334, 0, 30.12553
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_48_907.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_48_907.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_48_907.jpg, 0, 0.382287, 0, 30.05567
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_49_019.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_49_019.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_49_019.jpg, 0, 0.05105823, 0, 29.88691
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_49_122.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_49_122.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_49_122.jpg, 0, 0, 0, 29.59663
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_49_225.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_49_225.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_49_225.jpg, 0, 0, 0, 29.2995
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_49_335.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_49_335.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_49_335.jpg, 0, 0, 0, 29.00532
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_49_441.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_49_441.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_49_441.jpg, 0, 0, 0, 28.65618
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_49_543.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_49_543.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_49_543.jpg, 0, 0, 0.3022887, 27.18538
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_49_652.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_49_652.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_49_652.jpg, 0, 0, 0.0139581, 25.44032
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_49_758.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_49_758.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_49_758.jpg, 0, 0, 0, 24.26391
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_49_870.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_49_870.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_49_870.jpg, 0, 0, 0, 23.84247
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_49_994.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_49_994.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_49_994.jpg, 0, 0, 0, 23.56306
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_50_103.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_50_103.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_50_103.jpg, 0, 0, 0, 23.27406
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_50_218.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_50_218.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_50_218.jpg, 0, 0.3469116, 0, 23.34258
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_50_327.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_50_327.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_50_327.jpg, 0, 0.02274692, 0, 23.37044
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_50_434.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_50_434.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_50_434.jpg, 0, 0, 0, 23.06798
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_50_549.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_50_549.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_50_549.jpg, 0, 0, 0, 22.79016
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_50_655.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_50_655.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_50_655.jpg, 0, 0, 0, 22.63029
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_50_769.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_50_769.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_50_769.jpg, -0.086004, 0, 0, 22.37356
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_50_875.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_50_875.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_50_875.jpg, -0.2593182, 0, 0, 21.94235
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_50_984.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_50_984.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_50_984.jpg, 0, 0, 0, 21.6618
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_51_090.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_51_090.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_51_090.jpg, 0, 0, 0, 21.60106
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_51_202.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_51_202.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_51_202.jpg, 0, 0, 0, 21.35024
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_51_310.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_51_310.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_51_310.jpg, 0, 0, 0, 20.92587
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_51_419.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_51_419.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_51_419.jpg, 0, 0, 0, 20.62983
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_51_534.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_51_534.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_51_534.jpg, 0, 0, 0, 20.72956
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_51_644.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_51_644.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_51_644.jpg, 0, 0, 0, 20.48584
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_51_755.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_51_755.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_51_755.jpg, 0, 0, 0, 19.94971
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_51_865.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_51_865.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_51_865.jpg, 0, 0, 0, 19.69826
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_51_973.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_51_973.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_51_973.jpg, 0, 0, 0, 19.85599
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_52_083.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_52_083.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_52_083.jpg, 0, 0, 0, 19.63057
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_52_189.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_52_189.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_52_189.jpg, 0, 0, 0, 19.02145
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_52_301.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_52_301.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_52_301.jpg, 0, 0, 0, 18.76924
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_52_412.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_52_412.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_52_412.jpg, -0.2913162, 0, 0, 18.98507
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_52_520.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_52_520.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_52_520.jpg, -0.005326509, 0, 0, 18.76957
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_52_622.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_52_622.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_52_622.jpg, 0, 0, 0, 18.08303
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_52_733.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_52_733.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_52_733.jpg, 0, 0, 0, 18.39766
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_52_849.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_52_849.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_52_849.jpg, 0, 0, 0, 18.18121
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_52_960.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_52_960.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_52_960.jpg, 0, 0, 0, 17.9665
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_53_068.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_53_068.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_53_068.jpg, 0, 0, 0, 17.26508
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_53_178.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_53_178.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_53_178.jpg, -0.04336829, 0, 0, 17.04789
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_53_283.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_53_283.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_53_283.jpg, -0.3589806, 0, 0, 17.31985
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_53_396.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_53_396.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_53_396.jpg, -0.06579842, 0, 0, 16.61868
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_53_506.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_53_506.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_53_506.jpg, 0, 0, 0, 16.40327
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_53_618.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_53_618.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_53_618.jpg, 0, 0, 0, 16.20031
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_53_727.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_53_727.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_53_727.jpg, 0, 0, 0, 16.58067
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_53_838.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_53_838.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_53_838.jpg, -0.08379869, 0, 0, 16.38572
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_53_950.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_53_950.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_53_950.jpg, 0, 0, 0, 15.68361
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_54_059.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_54_059.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_54_059.jpg, 0, 0, 0, 15.51302
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_54_168.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_54_168.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_54_168.jpg, 0, 0, 0, 15.89396
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_54_276.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_54_276.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_54_276.jpg, 0, 0, 0, 15.7088
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_54_385.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_54_385.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_54_385.jpg, -0.1231239, 0, 0, 15.02919
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_54_501.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_54_501.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_54_501.jpg, -0.2157825, 0, 0, 14.77033
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_54_610.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_54_610.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_54_610.jpg, 0, 0, 0, 15.13799
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_54_720.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_54_720.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_54_720.jpg, 0, 0, 0, 14.94998
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_54_834.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_54_834.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_54_834.jpg, 0, 0, 0, 14.28181
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_54_940.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_54_940.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_54_940.jpg, -0.3678399, 0, 0, 14.0674
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_55_053.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_55_053.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_55_053.jpg, -0.07901341, 0, 0, 14.40003
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_55_164.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_55_164.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_55_164.jpg, 0, 0, 0, 14.25294
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_55_271.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_55_271.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_55_271.jpg, 0, 0, 0, 13.60491
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_55_383.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_55_383.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_55_383.jpg, -0.09629969, 0, 0, 13.33498
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_55_492.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_55_492.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_55_492.jpg, -0.3808672, 0, 0, 13.66733
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_55_606.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_55_606.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_55_606.jpg, -0.6554821, 0, 0, 13.36983
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_55_716.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_55_716.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_55_716.jpg, -0.3223212, 0, 0, 13.07334
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_55_827.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_55_827.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_55_827.jpg, 0, 0, 0, 12.7002
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_55_934.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_55_934.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_55_934.jpg, -0.0396786, 0, 0, 12.76024
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_56_049.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_56_049.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_56_049.jpg, -0.3433287, 0, 0, 12.57247
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_56_156.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_56_156.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_56_156.jpg, -0.01773448, 0, 0, 12.41558
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_56_257.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_56_257.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_56_257.jpg, 0, 0, 0, 12.05979
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_56_368.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_56_368.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_56_368.jpg, 0, 0, 0, 12.23
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_56_477.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_56_477.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_56_477.jpg, -0.0937377, 0, 0, 12.10653
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_56_585.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_56_585.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_56_585.jpg, -0.4204581, 0, 0, 11.52495
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_56_694.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_56_694.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_56_694.jpg, -0.6226038, 0, 0, 11.7048
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_56_801.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_56_801.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_56_801.jpg, -0.2525667, 0, 0, 11.06143
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_56_918.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_56_918.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_56_918.jpg, 0, 0, 0, 11.23286
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_57_025.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_57_025.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_57_025.jpg, 0, 0, 0, 11.12926
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_57_137.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_57_137.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_57_137.jpg, -0.3354591, 0, 0, 10.95667
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_57_249.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_57_249.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_57_249.jpg, 0, 0, 0, 10.84677
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_57_353.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_57_353.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_57_353.jpg, 0, 0, 0, 10.73475
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_57_460.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_57_460.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_57_460.jpg, 0, 0, 0, 10.60522
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_57_570.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_57_570.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_57_570.jpg, -0.0847971, 0, 0, 10.49676
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_57_683.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_57_683.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_57_683.jpg, -0.4242231, 0, 0, 10.30202
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_57_791.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_57_791.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_57_791.jpg, -0.1456857, 0, 0, 10.20307
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_57_901.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_57_901.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_57_901.jpg, 0, 0, 0, 10.06986
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_58_011.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_58_011.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_58_011.jpg, 0, 0, 0, 9.968623
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_58_125.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_58_125.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_58_125.jpg, -0.08918131, 0, 0, 9.847045
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_58_235.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_58_235.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_58_235.jpg, -0.3735765, 0, 0, 9.696808
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_58_347.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_58_347.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_58_347.jpg, -0.7530978, 0, 0, 9.428663
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_58_454.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_58_454.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_58_454.jpg, -0.4713756, 0, 0, 9.346068
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_58_561.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_58_561.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_58_561.jpg, -0.1054387, 0, 0, 9.234141
C:\Users\Mimi\Desktop\Data\IMG\center_2019_03_21_23_57_58_669.jpg, C:\Users\Mimi\Desktop\Data\IMG\left_2019_03_21_23_57_58_669.jpg, C:\Users\Mimi\Desktop\Data\IMG\right_2019_03_21_23_57_58_669.jpg, 0, 0, 0, 9.130011
